15.0,72.61133158141362,vegetative,54.11782264189299,20.0,940.5007431591002, -0.0002653346862865449
15.5,74.47795727214587,vegetative,54.11782264189299,20.0,971.1782802723328, 0.008287876090811585
16.0,78.23606807036514,vegetative,53.706040377703694,20.0,940.694943180688, -0.00025876791161260753
16.5,80.01331026791779,vegetative,53.706040377703694,20.0,971.3516861948233, 0.0074052517642352374
17.0,83.6046194577327,vegetative,53.335436339933324,20.0,940.8804330575603, -0.00025250038908585117
17.5,85.29323187159625,vegetative,53.335436339933324,20.0,971.5177126235213, 0.006657782473549294
18.0,88.71974506577733,vegetative,53.001892705939994,20.0,941.0572837022988, -0.00024652887495461937
18.5,90.31595464423411,vegetative,53.001892705939994,20.0,971.6762392736069, 0.0060011091336280254
19.0,93.57150299470996,vegetative,52.701703435346,20.0,941.2251429295717, -0.00024086495401655066
19.5,95.06957596188829,vegetative,52.701703435346,20.0,971.8268639197142, 0.005409941715993515
20.0,98.14425019557929,vegetative,52.431533091811396,20.0,941.3834667053297, -0.00023552686640537386
20.5,99.54318560000263,vegetative,52.431533091811396,20.0,971.9691782907647, 0.004883643130873644
21.0,102.43501940216271,vegetative,52.18837978263026,20.0,941.5321436202344, -0.0002305180550496184
21.5,103.73694704573447,vegetative,52.18837978263026,20.0,972.1031307554364, 0.004418766824145599
22.0,106.44978157861264,vegetative,51.96954180436723,20.0,941.6713714696891, -0.00022583153018697428
22.5,107.65897655262157,vegetative,51.96954180436723,20.0,972.2289258086373, 0.0040103561121795014
23.0,110.20062702737745,vegetative,51.77258762393051,20.0,941.8015597794291, -0.00022145316078915842
23.5,111.32270575966301,vegetative,51.77258762393051,20.0,972.3469403749514, 0.0036527944903694686
24.0,113.70347106662705,vegetative,51.59532886153746,20.0,941.9232506225987, -0.00021736435315503237
24.5,114.7447673325956,vegetative,51.59532886153746,20.0,972.4576570185817, 0.00334034585606359
25.0,116.97627588324004,vegetative,51.43579597538371,20.0,942.0370572908843, -0.00021354412663163075
25.5,117.94337912867847,vegetative,51.43579597538371,20.0,972.5616128743591, 0.0030674829607725785
26.0,120.03773601776713,vegetative,51.29221637784534,20.0,942.1436189544946, -0.00020997064792906386
26.5,120.93716672378216,vegetative,51.29221637784534,20.0,972.6593622979623, 0.0028290732005577194
27.0,122.90635439851738,vegetative,51.16299474006081,20.0,942.2435687764113, -0.0002066223094337798
27.5,123.74434937604558,vegetative,51.16299474006081,20.0,972.7514508793768, 0.0026204700157234475
28.0,125.59983126942862,vegetative,51.04669526605473,20.0,942.3375128030533, -0.00020347844223806102
28.5,126.38221338216194,vegetative,51.04669526605473,20.0,972.8383984584468, 0.002437543365826811
29.0,128.1346932877403,vegetative,50.942025739449264,20.0,942.4260171278011, -0.0002005197488138099
29.5,128.86680345165144,vegetative,50.942025739449264,20.0,972.9206889916759, 0.0022766722696644687
30.0,130.5260997481333,vegetative,50.84782316550434,20.0,942.5096011580226, -0.00019772852894666318
30.5,131.21277300732575,vegetative,50.84782316550434,20.0,972.9987654347981, 0.002134715021551293
31.0,132.78777418142568,vegetative,50.76304084895391,20.0,942.58873520473, -0.00019508875935303325
31.5,133.4333455393698,vegetative,50.76304084895391,20.0,973.0730281497183, 0.0020089675267223315
32.0,134.9320206164404,vegetative,50.686736764058516,20.0,942.6638409935765, -0.00019258607450260872
32.5,135.54034976021765,vegetative,50.686736764058516,20.0,973.1438356713442, 0.00189711660020043
33.0,136.96979362208674,vegetative,50.618063087652665,20.0,942.7352940338488, -0.00019020768469888685
33.5,137.54430057622443,vegetative,50.618063087652665,20.0,973.2115069563642, 0.0017971925857537833
34.0,138.9107994818981,vegetative,50.5562567788874,20.0,942.8034270653288, -0.00018794225784849467
34.5,139.45450555219776,vegetative,50.5562567788874,20.0,973.2763244737497, 0.0017075239468325063
35.0,140.76361245580304,vegetative,50.50063110099866,20.0,942.868534030038, -0.00018577978364642955
35.5,141.27918262136788,vegetative,50.50063110099866,20.0,973.3385376860216, 0.001626695326749383
36.0,142.53579519406148,vegetative,50.4505679908988,20.0,942.930874191747, -0.00018371143293409065
36.5,143.02557945445517,vegetative,50.4505679908988,20.0,973.3983666160013, 0.0015535098060195595
37.0,144.2340162039414,vegetative,50.40551119180892,20.0,942.9906761581831, -0.00018172942051888262
37.5,144.7000883713306,vegetative,50.40551119180892,20.0,973.4560053025804, 0.0014869555842170516
38.0,145.86416006650373,vegetative,50.36496007262803,20.0,943.0481416571877, -0.00017982687646802626
38.5,146.30835318798736,vegetative,50.36496007262803,20.0,973.51162502803, 0.0014261769995881982
39.0,147.4314280803579,vegetative,50.328464065365225,20.0,943.1034489862902, -0.0001779977285897986
39.5,147.85536615149215,vegetative,50.328464065365225,20.0,973.5653772549991, 0.001370449613768389
40.0,148.9404283643363,vegetative,50.295617658828704,20.0,943.1567561018802, -0.0001762365972270291
40.5,149.3455543073827,vegetative,50.295617658828704,20.0,973.6173962492153, 0.001319158990036874
41.0,150.39525534141598,flowering,50.266055892945836,20.0,943.2082033448819, -0.00017453870245264574
41.5,150.78285541595,flowering,50.266055892945836,20.0,973.6678013886075, 0.0012717827524726141
42.0,151.7995590794257,flowering,50.23945030365125,20.0,943.2579158189486, -0.0001728997831117978
42.5,152.1707840033993,flowering,50.23945030365125,20.0,973.7166991747471, 0.0012278755095829017
43.0,153.15660527899257,flowering,50.21550527328613,20.0,943.3060054480877, -0.00017131602678374183
43.5,153.51248839144233,flowering,50.21550527328613,20.0,973.7641849709976, 0.0011870562450984978
44.0,154.46932685064692,flowering,50.19395474595751,20.0,943.3525727458984, -0.00016978400956532114
44.5,154.81079966238494,flowering,50.19395474595751,20.0,973.8103444956768, 0.0011489978107179415
45.0,155.7403680663057,flowering,50.174559271361765,20.0,943.3977083301354, -0.00016830064452495627
45.5,156.06827353615645,flowering,50.174559271361765,20.0,973.8552550994499, 0.0011134181939201084
46.0,156.9721222454707,flowering,50.15710334422559,20.0,943.4414942154913, -0.0001668631377041599
46.5,157.2872260968114,flowering,50.15710334422559,20.0,973.8989868552088, 0.0010800732740815619
47.0,158.16676387159134,flowering,50.14139300980303,20.0,943.48400491529, -0.0001654689506237981
47.5,158.46976423390436,flowering,50.14139300980303,20.0,973.9416034866396, 0.001048750819253292
48.0,159.32627594851505,flowering,50.12725370882273,20.0,943.5253083798625, -0.0001641157683460851
48.5,159.61781157587907,flowering,50.12725370882273,20.0,973.9831631590903, 0.0010192655123851928
49.0,160.4524733136245,flowering,50.114528337940456,20.0,943.56546679618, -0.0001628014722571779
49.5,160.7331305994235,flowering,50.114528337940456,20.0,974.0237191535692, 0.0009914548286862792
50.0,161.5470225313229,flowering,50.10307550414641,20.0,943.6045372701476, -0.0001615241168434948
50.5,161.81734150764987,flowering,50.10307550414641,20.0,974.0633204419615, 0.000965175614821165
51.0,162.61145890285283,flowering,50.09276795373177,20.0,943.6425724099437, -0.00016028190983249574
51.5,162.87193838505462,flowering,50.09276795373177,20.0,974.1020121789853, 0.0009403012457813049
52.0,163.64720104864836,flowering,50.0834911583586,20.0,943.6796208260631, -0.00015907319516980615
52.5,163.89830306058337,flowering,50.0834911583586,20.0,974.1398361240778, 0.0009167192567358771
53.0,164.6555634486365,flowering,50.07514204252274,20.0,943.7157275612931, -0.0001578964383776836
53.5,164.89771704256415,flowering,50.07514204252274,20.0,974.1768310043444, 0.0008943293652981065
54.0,165.63776726428642,flowering,50.06762783827047,20.0,943.7509344617325, -0.00015675021392233808
54.5,165.87137183072056,flowering,50.06762783827047,20.0,974.2130328279179, 0.0008730418148015579
55.0,166.59494971333115,flowering,50.060865054443425,20.0,943.7852804981567, -0.00015563319426833313
55.5,166.82037786041656,flowering,50.060865054443425,20.0,974.248475155541, 0.0008527759817746662
56.0,167.52817222321414,flowering,50.05477854899908,20.0,943.818802045483, -0.00015454414036004358
56.5,167.74577229190965,flowering,50.05477854899908,20.0,974.2831893368915, 0.0008334592011803021
57.0,168.43842755156004,flowering,50.04930069409917,20.0,943.8515331268043, -0.00015348189330963234
57.5,168.64852582181564,flowering,50.04930069409917,20.0,974.317204717078, 0.0008150257715117228
58.0,169.32664603041505,flowering,50.04437062468926,20.0,943.8835056273667, -0.00015244536710573047
58.5,169.5295486643002,flowering,50.04437062468926,20.0,974.3505488178222, 0.0007974161088063239
59.0,170.19370106475873,flowering,50.039933562220334,20.0,943.9147494829731, -0.00015143354219573804
59.5,170.38969582485095,flowering,50.039933562220334,20.0,974.3832474970917, 0.0007805760243113238
60.0,171.04041399404883,flowering,50.0359402059983,20.0,943.9452928465419, -0.0001504454598092672
60.5,171.22977175526177,flowering,50.0359402059983,20.0,974.4153254566469, 0.0007644560813056728
61.0,171.86755836863213,flowering,50.032346185398474,20.0,943.975162318135, -0.00014948021696574063
61.5,172.05053415240494,flowering,50.032346185398474,20.0,974.4468147517903, 0.0007490105267543504
62.0,172.6758628766922,flowering,50.029111566858624,20.0,944.0043849572064, -0.000148536963056866
62.5,172.85269743690813,flowering,50.029111566858624,20.0,974.477736614305, 0.0007341980381536564
